5	6	9	2	2	3	10	7	7	3	8	5	4	4	8	6	3	5	2	5	3	4	6	1	2	7	7	7	7	4	3	4	2	3	3	3	1	2	0	0	2	0	2	7	2	1	2	0	3	4	4	3	7	0	1	2	3	4	4	4	7	9	10	3	4	8	7	12	9	11	9	9	11	16	13	16	15	15	16	18	29	20	24	40	25	35	36	41	44	44	30	38	43	51	36	40	42	38	38	49	43	40	41	34	52	47	50	54	47	43	41	40	38	33	36	44	36	37	50	38	36	35	33	26	35	37	29	23	33	40	34	29	26	34	28	25	23	30	31	31	19	26	19	36	28	26	28	17	15	28	33	34	38	23	44	36	33	25	26	27	30	35	24	33	21	25	NaN	NaN	NaN	NaN	21	31	28	37	38	34	37	41	41	45	50	37	33	49	34	45	45	52	53	39	29	42	34	41	42	39	42	37	28	27	33	43	33	37	36	49	38	37	25	41	43	25	35	38	46	35	30	37	23	37	35	44	41	29	27	36	37	23	36	40	33	36	29	25	35	27	31	28	29	25	22	34	16	26	17	13	18	15	27	17	26	24	10	23	14	14	29	22	21	13	21	23	15	13	20	12	16	8	17	21	16	21	33	20	26	12	16	14	12	8	12	10	14	11	6	8	7	12	7
5	15	8	7	5	9	6	6	6	8	4	5	3	6	14	4	7	2	3	7	5	4	2	4	6	6	2	4	6	6	1	3	2	5	5	5	5	2	0	1	1	2	1	1	2	1	3	1	4	3	2	2	1	3	0	1	9	4	6	9	6	8	6	6	8	6	14	11	11	15	13	9	13	13	13	15	12	19	18	26	36	24	29	26	30	30	34	33	37	34	34	34	35	38	38	39	31	47	31	33	36	34	27	43	37	46	42	47	45	28	29	31	28	35	45	35	31	41	40	29	37	35	36	36	24	34	29	18	30	20	32	25	35	23	24	37	28	22	37	31	34	36	31	29	28	24	29	32	29	31	32	34	35	28	33	19	27	33	22	32	32	31	28	20	35	31	32	26	35	30	38	36	36	25	33	31	38	44	44	37	27	32	36	46	46	44	42	41	40	52	35	40	42	30	30	39	28	24	43	40	29	31	41	31	18	25	32	36	32	30	40	32	31	34	28	45	39	44	39	42	36	42	37	31	29	23	43	25	34	43	28	36	37	30	30	26	37	36	29	28	29	29	33	24	31	23	29	21	28	19	26	25	26	28	25	27	25	28	31	26	24	33	36	38	36	46	40	54	32	39	43	41	38	27	30	18	12	25	10	19	9	11	13	12	12	9	9	5	8
5	10	5	8	1	3	7	1	6	6	5	3	4	5	5	2	4	4	2	5	7	5	3	3	6	10	4	4	2	1	2	3	0	3	2	0	4	4	1	2	2	0	1	2	1	1	1	1	4	1	4	3	1	2	1	3	3	5	6	9	5	5	6	3	11	4	11	11	11	4	9	13	13	8	16	18	11	18	19	27	32	31	30	34	24	37	42	39	44	26	32	32	27	41	36	23	39	35	37	46	39	39	37	41	38	40	30	30	37	37	27	24	38	40	25	40	31	34	47	34	34	35	34	32	28	29	29	17	27	32	33	31	37	25	14	19	26	19	29	38	29	29	20	31	29	32	23	27	28	31	33	33	34	29	28	24	18	25	17	26	20	21	37	38	21	20	32	36	30	27	21	32	34	36	41	38	44	44	29	44	41	24	38	38	34	39	35	30	41	45	35	36	42	30	37	44	39	35	48	41	41	32	41	41	36	26	35	37	41	40	29	26	33	34	33	27	28	33	41	33	31	34	37	41	33	44	44	18	32	25	39	34	26	35	32	22	23	25	24	25	28	28	20	29	22	34	17	14	20	27	23	24	18	18	26	22	27	28	21	32	26	26	48	39	31	34	28	35	31	28	28	27	44	42	31	36	33	32	33	20	20	17	24	19	9	13	11	14	17
5	6	4	12	4	7	8	7	14	7	4	2	6	1	3	1	6	4	5	5	1	3	1	3	1	2	5	NaN	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	5	10	NaN	30	NaN	5	NaN	10	0	3	17	10	NaN	NaN	50	NaN	NaN	NaN	NaN	60	NaN	NaN	NaN	60	60	0	NaN	NaN	NaN	10	NaN	NaN	NaN	NaN	NaN	NaN	25	NaN	90	NaN	0	NaN	NaN	70	NaN	NaN	70	NaN	37	NaN	NaN	50	50	0	30	NaN	0	50	NaN	NaN	10	60	10	30	30	15	NaN	NaN	0	30	NaN	35	40	46	30	21	26	23	33	21	27	28	32	26	29	40	23	33	24	32	22	30	13	24	28	30	23	29	29	26	14	34	28	28	20	13	38	34	39	45	26	27	36	27	40	33	31	31	30	30	39	24	21	34	42	27	39	30	35	16	26	23	18	31	53	34	46	36	32	33	43	26	43	43	43	37	36	58	34	30	8	31	30	40	17	28	42	11	36	36	15	22	37	27	31	9	36	29	26	25	30	24	16	20	23	13	23	15	9	30	30	17	18	24	20	19	14	22	23	24	20	29	20	29	18	29	24	19	13	19	34	43	34	54	24	47	49	29	25	39	40	49	34	13	30	16	20	18	8	13	6	10	10	10	10
5	2	6	2	3	3	3	7	3	3	8	8	7	6	2	4	6	8	0	2	8	2	2	0	5	2	2	2	2	3	2	2	2	1	0	2	5	0	2	2	1	0	2	0	0	1	1	2	0	1	2	2	3	1	2	1	0	4	8	8	2	6	5	6	3	3	4	10	17	14	14	12	15	5	10	21	16	17	25	16	22	22	24	18	33	21	39	43	45	35	32	31	43	33	39	32	44	22	33	27	37	29	29	31	38	34	36	45	45	36	42	23	30	45	44	30	35	43	42	35	39	37	32	24	19	23	19	24	28	27	27	28	18	25	23	28	19	30	17	35	31	24	19	19	30	25	27	31	27	33	33	19	29	28	27	24	14	17	15	36	29	25	26	23	26	34	30	27	27	27	26	22	21	26	29	39	36	27	24	32	33	27	28	41	54	44	29	34	37	32	37	42	27	20	38	31	30	39	26	28	24	26	32	32	26	22	40	37	37	20	24	26	29	28	27	33	37	33	30	32	32	31	23	27	31	29	34	20	32	40	24	26	26	31	27	44	39	36	19	28	11	9	21	16	22	19	23	14	17	10	12	16	26	20	12	24	16	26	16	14	35	24	25	33	16	21	31	29	32	25	19	44	21	16	16	17	8	13	23	13	12	13	9	13	12	12	6	6	5
5	5	4	6	6	5	6	4	10	11	3	7	3	5	3	2	10	1	4	3	3	4	2	3	2	2	6	2	4	3	2	4	0	0	3	2	0	2	1	1	2	2	1	3	0	2	0	1	3	3	1	1	3	3	4	0	4	2	3	7	7	3	2	11	10	11	7	9	10	13	15	9	13	12	18	26	21	15	19	26	26	35	37	22	29	39	46	39	34	31	44	28	37	47	47	37	38	37	36	23	32	47	36	31	45	49	44	48	36	30	33	26	33	22	37	39	10	41	54	29	46	41	34	36	23	21	30	35	29	29	24	30	28	25	21	24	34	24	31	27	20	36	24	33	23	32	25	30	31	18	24	26	25	27	23	27	23	28	27	30	25	27	44	27	0	21	31	24	33	23	26	43	32	39	40	36	39	43	43	39	38	43	36	36	38	47	41	26	NaN	NaN	NaN	NaN	31	31	45	45	32	36	36	27	32	30	38	32	46	36	31	28	30	26	38	39	28	29	40	39	29	34	31	29	38	32	37	39	36	35	30	50	40	35	36	44	39	29	34	22	21	28	28	35	34	25	33	20	32	17	18	16	34	13	23	19	24	23	20	31	20	25	26	20	14	26	13	16	26	24	20	19	21	16	14	16	17	12	18	11	7	6	14	12	20	16	17	12	6	12	14	11	12
5	3	5	7	7	9	5	8	5	5	5	4	6	2	6	3	4	2	2	3	3	2	0	3	0	4	0	4	2	4	1	2	2	0	1	3	2	1	2	1	2	2	1	2	4	3	3	1	1	2	2	1	2	0	0	1	2	5	1	4	3	2	3	6	3	8	6	5	6	3	8	11	8	13	13	12	19	22	22	18	24	29	26	38	30	22	35	38	46	37	28	39	40	39	41	40	36	41	30	40	29	40	44	31	34	40	33	42	44	28	36	37	36	26	33	30	33	35	25	29	23	25	34	20	25	20	29	32	33	21	24	18	21	18	24	22	34	32	29	30	26	38	27	19	20	28	24	19	23	24	22	24	31	30	23	29	21	30	19	28	18	25	20	33	25	26	40	34	27	27	28	35	24	30	37	38	40	40	24	33	33	26	21	44	45	36	53	31	43	40	34	28	25	32	41	27	31	32	26	28	30	25	25	27	38	26	33	28	37	36	22	37	34	30	32	30	27	34	24	29	27	16	38	36	37	26	33	22	21	21	27	26	36	16	30	29	21	15	27	28	17	20	22	17	17	16	17	16	22	28	22	19	25	19	22	27	25	19	34	18	30	13	7	13	12	28	16	20	14	8	23	13	17	9	7	4	3	7	10	10	11	10	11	9	13	13	4	5	9
5	8	3	11	7	9	7	7	1	4	3	8	0	2	1	5	5	3	2	4	6	5	4	4	6	3	3	4	2	3	2	1	2	7	6	6	6	5	6	0	2	3	2	8	8	1	3	1	3	2	1	2	1	1	0	5	2	5	6	2	2	4	7	7	1	8	5	5	10	10	6	14	5	10	12	23	17	23	18	22	23	30	30	32	33	28	47	35	34	43	39	34	26	38	48	29	46	31	34	34	32	36	28	33	35	39	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	34	29	35	33	35	26	32	23	25	24	20	24	24	32	24	32	32	18	26	31	29	23	29	33	38	29	29	28	32	30	29	24	26	31	29	30	33	32	29	30	25	20	34	28	29	33	19	34	33	28	30	24	28	22	27	30	29	25	39	39	39	37	39	34	33	32	40	31	35	50	48	37	39	36	37	32	38	26	29	31	43	28	26	38	34	37	40	27	33	42	40	39	37	29	30	33	32	46	26	31	32	23	33	40	25	24	38	36	40	27	20	32	27	25	22	25	20	32	35	22	23	23	33	18	20	18	31	17	18	13	15	19	21	16	28	19	19	35	28	19	18	25	22	16	18	14	16	11	10	9	18	11	16	16	11	15	9	15	15	12	17	11	8	10	11	10	6	5	5	9	4	3
6	9	6	15	10	12	11	20	24	11	13	19	9	9	16	4	6	16	4	11	1	5	11	12	9	12	2	4	6	4	2	4	4	4	2	1	2	3	0	0	2	4	1	2	3	1	2	4	1	3	4	0	5	2	3	1	1	5	5	4	5	6	7	5	8	5	5	11	10	10	16	12	8	15	11	22	18	19	19	23	32	15	28	34	29	31	40	38	29	40	25	48	43	35	43	50	26	36	29	38	24	43	42	31	35	44	41	36	27	35	30	30	44	32	32	34	28	33	39	30	30	23	43	24	36	35	38	29	24	18	16	28	29	28	18	35	30	32	18	19	33	33	27	17	31	23	25	18	28	19	29	36	26	37	28	32	32	30	27	36	24	27	32	29	29	39	36	33	23	34	33	37	45	36	39	28	41	41	46	45	49	27	45	24	35	40	28	30	33	33	37	40	35	37	19	37	21	40	28	21	38	33	35	30	27	31	26	35	28	39	28	24	31	26	35	34	36	31	24	22	33	40	28	38	23	38	25	25	34	28	19	20	25	28	27	32	32	26	36	22	45	33	25	29	21	31	22	24	17	23	16	20	24	29	20	24	24	18	36	36	28	38	25	11	44	45	41	45	57	46	47	35	38	51	43	57	34	38	28	21	24	35	32	15	18	18	16	13	11
6	9	5	1	4	2	6	7	2	7	3	10	4	2	4	3	8	5	7	4	1	5	1	2	5	1	9	6	5	6	3	2	2	2	3	5	2	4	1	1	3	1	2	3	0	2	3	4	3	1	2	3	1	2	0	3	4	9	4	11	4	1	4	6	6	8	10	12	13	10	7	12	8	13	9	12	22	14	16	23	24	37	28	27	21	36	35	36	45	37	32	36	31	46	21	38	39	30	38	34	47	40	39	35	38	39	38	32	42	43	40	28	34	33	47	32	32	29	37	30	26	40	40	37	35	34	42	30	41	22	31	25	37	29	30	22	28	18	21	25	32	13	NaN	NaN	32	29	30	35	28	26	26	33	32	31	31	28	37	34	29	32	27	24	38	21	24	42	38	29	33	40	38	35	42	36	29	40	36	29	43	38	32	31	26	45	48	35	43	50	42	35	48	33	50	40	33	38	42	38	42	37	32	35	41	38	27	37	41	48	32	32	32	37	39	34	36	35	30	38	24	28	37	32	30	31	45	45	46	32	38	45	48	42	35	40	37	42	36	41	35	29	27	25	30	34	17	23	30	21	27	23	28	25	17	23	25	30	33	21	19	26	18	19	19	24	22	25	20	19	26	23	15	14	18	14	12	18	12	14	7	13	12	9	12	18	10	17	9	15	10
6	6	3	6	4	8	5	2	8	2	4	5	4	6	6	1	5	6	7	6	2	5	10	4	5	6	4	4	6	4	0	2	3	1	1	7	5	3	3	4	2	0	1	2	2	2	1	2	2	3	2	2	2	1	4	11	6	7	5	4	9	3	2	4	4	10	16	11	9	14	12	14	16	18	23	11	17	17	14	16	25	27	38	31	23	33	34	34	39	37	45	38	36	28	38	45	41	26	41	30	44	37	36	37	40	21	49	40	40	44	33	26	27	26	41	39	33	46	29	38	29	34	37	33	40	35	17	26	32	19	24	25	23	23	29	27	23	30	12	13	19	26	33	23	21	16	25	39	30	27	24	31	34	33	21	23	28	29	34	32	34	28	35	33	21	39	31	22	37	32	29	39	39	48	19	41	38	31	45	45	41	23	45	40	40	42	44	42	46	43	48	41	40	39	41	38	45	51	39	36	37	40	33	33	46	41	40	39	36	30	31	36	37	37	36	38	30	29	29	40	45	37	31	46	43	37	34	42	40	38	35	31	39	34	40	40	32	34	35	35	31	28	34	25	21	17	29	18	19	29	23	21	20	24	25	27	12	21	21	26	29	24	32	21	27	17	30	31	22	20	37	26	33	29	38	19	17	29	20	20	44	49	40	30	20	17	17	9	13
6	5	9	9	4	3	2	6	4	5	4	3	4	4	3	2	4	5	1	3	4	4	4	4	10	5	6	2	2	3	4	3	6	3	2	3	3	2	3	1	3	0	3	1	0	5	1	3	2	6	5	3	5	2	2	2	2	2	5	8	5	3	6	12	8	5	7	9	16	9	13	10	13	19	22	14	11	22	19	27	27	33	27	32	33	35	32	34	46	35	43	41	44	35	31	36	25	41	37	34	39	34	28	33	41	39	50	40	48	43	37	39	38	45	41	38	39	38	37	40	38	42	36	48	37	22	41	14	27	35	24	22	21	28	25	28	28	20	27	33	25	40	38	28	24	32	35	44	35	32	47	40	31	42	38	39	26	30	33	31	30	38	41	31	19	28	32	35	38	38	21	22	40	36	27	33	44	33	31	46	39	38	34	49	50	36	36	37	42	40	38	32	33	30	44	40	37	29	41	33	35	37	35	34	41	36	43	32	44	40	42	27	40	35	33	43	41	41	24	27	36	31	34	37	25	33	35	32	38	23	23	48	36	41	30	34	27	29	34	20	37	36	20	26	20	23	34	20	29	25	15	28	24	30	22	26	20	23	22	26	28	29	16	14	12	28	19	11	17	18	16	21	27	20	23	10	15	9	13	18	21	12	19	12	9	13	12	13	12
6	7	7	6	6	8	7	9	4	8	4	3	5	5	1	7	2	1	1	3	4	2	3	4	3	6	5	2	3	4	2	1	2	4	3	3	2	1	4	0	1	5	2	0	3	0	0	3	1	1	1	2	7	2	4	3	2	4	4	6	6	5	4	6	4	9	7	11	7	10	27	13	8	18	21	17	15	18	17	18	20	32	26	31	25	30	44	42	41	32	22	35	19	21	31	21	29	42	29	32	34	19	28	38	32	36	36	44	42	33	34	35	27	34	35	33	34	22	31	26	20	33	33	27	24	18	28	28	24	29	21	24	22	20	22	34	35	28	38	19	37	32	38	22	22	23	26	27	27	27	30	23	22	21	21	25	29	34	29	39	27	35	27	15	24	22	25	20	25	29	26	26	35	33	27	44	31	46	28	30	30	30	22	35	29	31	31	40	39	28	25	34	27	33	33	30	33	38	29	34	31	26	33	25	24	40	33	34	31	31	29	38	30	21	31	38	32	35	30	33	33	29	31	46	37	33	34	37	28	20	31	37	29	37	36	34	39	27	39	34	35	31	22	29	25	14	23	18	18	10	18	32	21	21	30	22	28	19	28	26	28	28	22	21	29	22	30	37	46	34	37	22	35	31	32	22	36	17	22	52	33	41	46	23	23	19	16	16	11
6	9	4	3	4	9	3	6	9	3	6	4	8	3	6	4	2	3	5	3	3	4	5	6	4	2	5	1	1	6	5	2	0	1	3	2	2	1	1	2	3	2	2	4	1	1	2	1	1	3	0	2	3	3	0	1	2	2	4	9	4	3	10	4	6	10	9	6	12	7	13	15	15	8	13	20	14	20	14	21	26	19	25	21	26	34	42	41	30	41	31	21	39	32	52	36	36	37	38	37	33	33	31	32	39	34	38	39	39	50	42	21	28	31	36	35	42	35	41	38	41	38	31	29	24	32	24	35	37	30	31	29	30	30	23	32	40	32	27	29	33	24	46	35	31	20	34	26	28	26	27	23	32	34	35	42	32	27	36	33	34	36	26	36	37	24	20	38	39	33	35	33	41	35	37	48	34	42	50	33	31	41	40	33	39	34	34	34	40	37	28	38	39	32	32	38	44	37	44	40	31	40	34	30	30	37	48	40	37	33	41	44	35	26	34	31	33	35	34	38	32	39	37	42	31	32	28	26	30	29	21	28	30	39	24	25	32	38	39	22	32	34	37	26	30	37	27	17	21	28	27	26	27	27	20	27	22	23	28	25	20	30	30	34	28	30	22	20	10	58	33	24	29	23	32	26	24	34	24	29	22	25	20	34	51	52	54	49	49
6	14	4	5	3	9	7	3	10	8	7	5	3	5	6	6	2	3	4	5	2	5	7	6	6	14	3	2	3	6	6	4	5	3	2	4	3	3	2	1	1	1	3	3	2	1	2	3	0	0	2	3	1	0	4	3	5	9	6	11	0	7	7	6	5	3	7	17	8	11	8	9	11	9	11	18	13	10	9	16	19	29	30	18	23	32	33	26	36	40	24	37	15	37	33	33	33	26	23	33	22	21	25	27	27	23	34	28	38	44	42	45	45	27	40	40	37	45	43	30	36	37	31	32	29	33	32	25	21	29	23	16	30	29	23	25	32	21	27	12	23	19	29	30	30	27	11	34	35	32	21	36	29	31	30	35	24	39	34	37	27	34	26	32	22	30	14	16	20	29	19	30	27	22	33	40	28	36	38	40	31	47	34	47	44	47	41	47	40	39	46	46	49	35	32	32	22	28	25	10	27	27	38	31	30	31	27	28	35	36	29	28	28	28	33	26	24	22	31	25	21	21	32	38	32	40	46	38	28	24	25	27	24	24	29	25	24	26	20	25	23	23	21	20	18	20	31	29	23	21	14	35	25	22	14	20	21	17	17	23	18	19	7	21	17	19	19	23	17	24	26	22	22	22	19	18	20	12	18	20	17	22	14	11	15	9	18	4	9
6	11	7	6	8	4	10	5	7	2	7	11	5	1	2	5	2	3	2	5	3	2	1	3	2	3	3	3	2	1	2	5	3	1	4	1	0	1	3	1	2	0	1	3	2	3	1	4	1	1	1	5	1	2	0	2	4	7	7	6	3	3	4	3	5	5	6	4	9	15	16	9	16	11	14	9	19	7	18	18	35	32	27	24	30	30	31	41	41	34	38	31	27	37	40	37	34	39	24	29	31	28	28	43	29	43	38	44	37	26	39	48	48	39	29	42	36	37	29	38	36	44	31	46	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	26	25	22	33	31	20	20	29	20	30	28	26	18	32	27	27	32	29	32	20	26	29	34	NaN	NaN	24	34	24	27	23	27	22	32	20	36	30	36	41	34	33	44	33	44	36	29	41	38	39	41	34	39	33	30	54	29	35	25	33	32	34	33	35	26	29	22	36	34	33	35	40	31	35	38	27	30	26	33	29	35	25	25	22	30	43	27	41	39	33	36	31	24	20	28	41	33	36	34	35	27	27	21	34	22	25	23	20	15	20	16	27	32	20	16	16	22	16	13	14	23	18	20	23	26	28	36	25	59	50	47	59	42	44	32	50	56	41	49	38	45	34	43	36	20	21	19	14	15	14	14	12	17	10
6	6	5	2	5	4	3	5	11	6	4	7	6	6	8	4	4	3	4	5	3	4	6	4	9	4	4	5	2	1	5	0	2	4	3	1	5	4	1	2	1	0	0	5	1	4	2	2	0	2	1	3	3	1	1	2	3	3	5	5	5	3	3	8	4	11	9	5	15	10	12	19	18	13	16	11	21	14	24	18	31	26	21	23	24	17	15	22	31	18	29	31	32	26	19	29	32	28	24	28	20	13	23	39	43	34	37	52	25	32	20	31	42	25	34	17	27	35	29	25	21	28	28	21	20	24	33	27	28	28	23	28	29	29	17	24	27	33	28	21	29	32	30	27	31	20	39	35	50	40	28	16	29	22	29	31	30	26	32	29	28	22	17	39	39	28	36	27	36	29	36	26	29	35	31	37	36	28	36	40	41	36	46	38	27	29	26	31	28	18	41	29	36	33	35	26	30	25	33	38	21	30	29	25	28	28	31	34	44	35	19	27	30	40	34	25	20	14	11	31	23	32	29	22	26	32	23	35	28	24	27	25	24	28	13	20	23	21	22	22	23	23	19	33	23	12	17	8	25	24	14	13	7	23	13	13	24	17	19	17	27	37	28	19	21	32	44	30	29	33	30	33	58	38	56	53	46	20	38	29	17	16	16	12	15	20	12	11	6
6	11	9	7	5	5	4	3	6	2	8	5	1	4	4	8	6	3	2	3	3	3	4	6	5	2	3	2	4	3	3	2	3	2	3	0	3	1	2	3	2	1	2	1	0	1	1	2	0	2	2	1	2	1	1	2	4	6	5	6	5	5	2	8	3	8	5	12	11	12	16	15	15	19	17	19	13	21	27	21	20	20	18	11	33	21	42	36	34	33	26	28	28	30	28	33	28	32	32	42	40	37	45	41	36	34	39	43	32	22	38	30	23	34	30	27	34	21	27	32	32	36	32	29	22	16	28	37	22	27	22	19	19	17	29	24	20	23	28	24	23	28	24	24	29	17	28	36	32	38	44	21	21	34	17	29	30	24	27	32	32	34	41	28	24	39	24	30	32	27	24	29	26	30	36	41	46	48	33	43	24	39	27	48	39	25	27	32	35	38	40	37	33	26	30	38	35	27	33	40	28	32	21	25	32	34	21	42	29	22	27	31	32	39	34	34	24	41	46	47	43	51	47	31	30	34	36	27	28	37	28	38	34	27	21	32	27	33	33	12	25	27	31	22	14	26	18	26	25	22	15	19	19	23	24	18	20	19	14	24	19	8	16	12	16	16	9	13	18	16	12	8	13	11	17	21	17	14	12	16	16	17	11	12	18	13	10	14	13
6	8	5	4	6	7	4	5	3	3	2	1	5	6	2	5	1	5	1	3	1	2	4	4	4	8	4	1	6	5	0	2	1	3	1	1	0	1	1	1	2	0	1	2	5	3	1	0	4	2	3	4	1	1	3	3	5	9	4	4	4	4	10	1	6	6	9	9	8	12	6	11	12	23	14	21	14	25	15	25	29	31	20	29	27	31	34	45	39	38	36	35	32	31	28	39	37	32	33	31	31	40	23	33	42	37	37	39	28	34	29	28	37	34	25	40	25	17	27	26	35	36	24	30	18	21	24	25	28	23	20	21	23	13	21	23	13	21	22	14	23	24	27	28	23	22	20	31	27	22	32	36	23	30	33	29	28	22	29	26	35	30	30	38	21	34	28	36	25	34	35	28	35	28	33	38	43	41	43	42	35	41	27	41	43	40	39	43	37	36	44	30	42	24	24	27	28	26	30	18	15	24	20	13	19	22	26	26	38	26	34	23	33	31	34	32	33	33	24	33	32	28	32	38	30	21	27	22	28	29	20	28	24	29	22	20	37	25	38	28	22	26	27	33	20	27	24	29	23	19	22	20	15	21	26	20	22	21	23	12	30	16	19	23	21	14	17	12	23	21	21	10	13	11	18	18	12	11	14	17	17	10	13	8	19	10	5	12	5
6	6	9	9	4	3	8	5	7	10	5	4	4	4	1	2	1	2	2	2	2	1	2	7	2	4	1	4	2	6	3	1	2	1	3	4	0	2	6	0	1	3	1	6	1	1	2	5	0	1	1	2	2	2	4	2	5	2	5	2	5	5	6	8	7	3	11	17	7	16	15	16	15	11	19	13	19	16	19	20	17	24	26	27	29	23	20	43	34	33	35	42	30	41	48	47	46	37	36	24	32	26	34	36	42	44	27	38	34	39	30	44	47	34	29	30	33	27	33	34	24	30	34	22	22	28	27	33	17	27	18	10	19	17	16	17	27	19	18	21	22	28	22	26	23	31	22	19	23	14	23	26	15	22	25	14	20	32	17	28	22	28	19	16	22	27	28	18	25	21	27	21	28	24	27	40	30	38	34	33	27	29	38	33	24	25	29	35	41	28	37	40	36	36	30	26	36	32	44	28	19	36	26	21	20	30	34	35	31	38	38	37	33	36	36	36	26	44	42	35	41	24	36	28	32	44	39	38	31	38	37	26	30	27	31	24	32	45	32	30	34	28	28	24	13	31	24	23	30	18	18	19	20	13	22	23	32	20	22	26	42	20	35	42	34	32	35	33	27	28	54	64	60	48	56	55	42	45	42	41	38	41	38	23	20	22	10	11	10
7	16	20	14	14	9	11	13	7	8	7	11	10	6	8	8	8	13	8	7	5	4	10	14	12	8	8	3	9	14	9	9	9	8	9	6	6	4	6	3	7	3	7	5	3	6	7	6	4	0	3	2	1	3	1	2	5	6	3	6	2	2	6	3	3	5	4	5	3	7	6	5	7	4	6	6	14	6	17	10	15	13	21	14	10	17	14	11	12	11	13	13	15	25	23	14	23	12	22	17	22	16	15	15	22	19	20	29	23	23	29	20	22	24	32	19	36	26	29	33	22	31	27	29	32	24	21	39	31	22	30	23	30	31	13	16	15	13	22	29	32	19	20	30	25	30	35	27	31	23	28	21	38	35	29	29	27	30	35	27	29	28	35	27	28	39	29	36	26	32	37	30	34	28	29	44	34	37	26	28	33	32	39	34	43	27	30	37	45	48	57	30	39	42	51	53	47	56	55	51	53	44	50	45	49	52	40	40	24	28	39	26	21	31	27	30	31	44	33	35	27	39	23	23	23	23	34	37	27	21	34	33	35	30	36	33	37	33	28	32	32	27	27	19	12	32	18	30	20	21	27	16	23	23	29	29	21	16	18	23	17	16	28	30	36	24	31	26	29	26	25	15	13	27	16	20	22	25	15	20	17	20	19	24	11	18	12	12	18
7	11	9	11	12	8	8	5	8	8	12	9	12	9	3	10	1	8	9	9	7	7	6	10	10	12	11	12	5	4	6	8	6	7	5	6	1	2	2	3	3	3	7	3	2	4	6	1	2	1	3	4	1	2	0	4	6	3	2	4	6	4	5	4	2	4	6	4	4	5	4	12	7	3	3	11	4	5	10	8	11	10	12	14	9	12	12	20	10	13	6	18	16	20	13	16	20	13	26	24	14	14	17	24	26	21	24	26	20	19	18	21	26	25	21	28	22	23	17	24	27	24	21	20	22	21	23	20	10	21	26	18	16	19	21	21	18	21	19	23	35	31	30	27	23	21	21	34	20	28	24	23	19	23	33	17	23	20	19	28	22	28	16	24	19	29	23	30	23	22	15	25	19	33	24	29	27	22	36	28	28	22	37	30	25	20	24	34	20	26	24	38	22	21	21	18	26	30	29	26	17	23	22	24	11	19	19	32	16	21	27	24	13	21	14	18	23	26	22	29	15	16	14	21	22	11	27	22	21	24	21	16	27	16	22	29	21	34	27	24	22	20	15	20	15	16	19	14	12	22	22	23	22	15	13	10	23	18	17	22	17	19	28	29	15	15	16	19	20	16	16	18	27	14	29	22	17	15	17	17	16	10	7	10	11	12	13	7	10
7	19	10	15	11	11	5	6	9	7	4	12	7	6	9	12	8	5	7	5	4	12	13	4	9	7	4	8	2	7	12	6	4	6	6	2	3	8	6	4	0	1	4	1	3	0	1	2	0	0	0	2	3	2	3	5	1	6	3	5	3	3	2	4	2	5	9	6	4	5	2	3	2	5	3	12	4	15	7	10	8	6	12	11	11	6	12	17	12	10	9	10	16	19	9	19	13	10	11	18	21	13	6	18	17	20	26	16	16	15	13	18	14	8	21	13	20	21	34	23	21	35	22	23	8	24	27	27	24	23	22	30	38	21	28	20	25	12	16	27	20	26	23	24	22	22	30	21	19	14	27	27	39	27	36	12	29	24	37	35	22	25	34	38	36	28	35	24	21	25	31	43	37	36	22	29	27	36	33	25	30	24	22	29	30	38	28	27	27	23	23	34	34	39	29	37	30	37	28	13	37	27	33	27	27	27	35	19	38	29	31	32	24	29	29	28	13	36	22	29	27	41	35	30	23	28	33	29	23	23	22	31	27	26	24	27	30	18	26	12	17	17	22	21	20	21	26	19	19	20	19	16	29	25	28	23	25	24	24	34	22	42	43	42	32	29	38	29	60	53	57	50	61	51	53	47	21	24	22	18	27	18	19	21	22	19	21	14	23
